"ID","Month","Song","Plays"
"1895636014920667613","08","XXXTENTACION ~ Carry On",7
"-6970203960468504636","08","BJ the Chicago Kid ~ Church (feat. Chance The Rapper & Buddy)",7
"-6032183382698847717","08","Mick Jenkins ~ Comfortable (feat. Noname)",7
"7515794647039105902","08","Kendrick Lamar ~ County Building Blues",7
"234473680749234164","08","Future ~ Crushed Up",7
"7008655298056055353","08","Aries ~ DITTO",7
"7945286860396078158","08","Mustard ~ Dangerous World (feat. Travis Scott & YG)",7
"3768920314362421486","08","Domo Genesis ~ Dapper (feat. Anderson .Paak)",7
"4414234054091785216","08","Trippie Redd ~ Dark Knight Dummo (feat. Travis Scott)",7
"-5743760858520316169","08","Jonah Zed ~ Daytrip",7
"811400650224130975","08","Mick Jenkins ~ Dehydration (feat. The Mind)",7
"93190533744208224","08","Bryson Tiller ~ Don't",7
"2107759056162554605","08","Mac Miller ~ Dunno",7
"3983167061667094441","08","MadeinTYO ~ Eating",7
"-1491406393428571691","08","Bryson Tiller ~ Exchange",7
"3333921622108257126","08","H.E.R. ~ Feel a Way",7
"-5313263028573698771","08","A$AP Mob ~ Feels So Good (feat. A$AP Rocky, A$AP Ferg, A$AP Nast, A$AP Twelvyy & a$AP Ant)",7
"-4084880751489343259","08","6LACK ~ Free",7
"5423153340486326077","08","SZA ~ Garden (Say It Like Dat)",7
"5134247141916991905","08","T-Pain, Kanye West ~ Good Life (feat. T-Pain)",7
"4056830661105067907","08","A$AP Rocky ~ Holy Ghost (feat. Joe Fox)",7
"-3222385258822496730","08","Young Thug ~ Hot (feat. Gunna)",7
"7948408531586672700","08","Kid Cudi ~ ILLusions",7
"2109638160543499012","08","BROCKHAMPTON ~ JELLO",7
"-5600081785885396741","08","Mick Jenkins ~ Jerome (feat. Joey Bada$$)",7
"3550351950789687751","08","Mac Miller ~ Jet Fuel",7
"741743132983216311","08","ScHoolboy Q ~ JoHn Muir",7
"7946892539761634461","08","XXXTENTACION ~ Jocelyn Flores",7
"7010252322865070864","08","Migos ~ Kelly Price (feat. Travis Scott)",7
"-2646954530580344659","08","Vince Staples, Ty Dolla $ign ~ LEMONADE",7
"-4949896818994112717","08","Kanye West ~ Late (Hidden Track)",7
"-3223270851889354316","08","Drake ~ Laugh Now Cry Later (feat. Lil Durk)",7
"-7619644130193810290","08","Bryson Tiller ~ Let Em' Know",7
"-4950748764082338987","08","Ty Dolla $ign ~ Love U Better (feat. Lil Wayne & The-Dream)",7
"-269157233887127952","08","Jonah Zed ~ Lovewontwait",7
"-5239684419421961702","08","Vince Staples, Mustard ~ MAGIC",7
"8739542458987794234","08","Joyner Lucas ~ Mansion",7
"2612749464854470106","08","The Chordettes ~ Mr. Sandman",7
"741675934982737294","08","Joey Bada$$ ~ My Yout (feat. Collie Buddz)",7
"6936356519726773980","08","Kanye West, JAY-Z ~ No Church in the Wild (feat. Frank Ocean & The-Dream)",7
"-7761367673664062779","08","Joey Bada$$ ~ No. 99",7
"-1853700094848941090","08","Rae Sremmurd ~ Over Here (feat. Bobo Swae)",7
"8738559597580797745","08","Mac Miller ~ PA Nights",7
"-9131966089113095616","08","Smino ~ PIZANO",7
"3767686645889946938","08","A$AP Mob ~ Perry Aye (feat. A$AP Rocky, A$AP Nast, Playboi Carti & Jaden Smith)",7
"6217259304699710625","08","Travis Scott ~ Piss On Your Grave (feat. Kanye West)",7
"7008034240769506804","08","Mick Jenkins ~ Plugged",7
"-2142922659279624303","08","Lil Keed ~ Pull Up (feat. Lil Uzi Vert & YNW Melly)",7
"236968932778972022","08","BROCKHAMPTON ~ QUEER",7
"4776820058544981638","08","Jack Harlow ~ RIVER ROAD",7
"-5670531610675099582","08","XXXTENTACION ~ Revenge",7
"4201229335932470985","08","whiterosemoxie ~ Ring The Alarm",7
"-4736251313083643695","08","Lil Uzi Vert ~ Sauce It Up",7
"-1636140919482295284","08","The Chords ~ Sh-Boom",7
"9170541469011505890","08","Trippie Redd ~ Shake It Up",7
"1894083481146387973","08","Buddy ~ Shameless (feat. Guapdad 4000)",7
"2759272337595743874","08","Mick Jenkins ~ Shipwrecked (feat. The Mind)",7
"5279003180199765168","08","Curtis Roach ~ Slyb",7
"3768117697790619546","08","J. Cole ~ St. Tropez",7
"5066114322370755094","08","Rae Sremmurd ~ Start a Party",7
"3767648818756938591","08","Lil Skies ~ Strictly Business",7
"669903750847620604","08","Jonah Zed ~ Sun In My Summer",7
"-482933355091391269","08","Young Thug ~ Sup Mate (feat. Future)",7
"-1205057996045821420","08","Guns N' Roses ~ Sweet Child O' Mine",7
"6504706175199116411","08","Joey Bada$$ ~ TEMPTATION",7
"-2143624758480492409","08","Bryson Tiller ~ Ten Nine Fourteen",7
"6719606791505772474","08","The Game ~ The City (feat. Kendrick Lamar)",7
"-8412549217035814449","08","J. Cole ~ The Cut Off (feat. kiLL edward)",7
"-1347019498231537568","08","Mick Jenkins ~ The Healing Component",7
"-7041344202034399543","08","Flatbush Zombies ~ The Odyssey",7
"3551882162933877745","08","A$AP Rocky ~ Tony Tone",7
"-5672964433568022106","08","Trippie Redd ~ UKA UKA",7
"4201682854775071355","08","Mick Jenkins ~ Understood",7
"-7619809395674393041","08","Mick Jenkins ~ Vibe",7
"-7111630749066389642","08","Travis Scott ~ Watch (feat. Lil Uzi Vert & Kanye West)",7
"3550805408171916939","08","A$AP Mob ~ Way Hii (feat. A$AP Rocky, Wiz Khalifa, BJ the Chicago Kid & Buddy)",7
"-51269553128159659","08","J. Cole ~ Wet Dreamz",7
"9029047855492429127","08","Young Thug ~ What's the Move (feat. Lil Uzi Vert)",7
"4343900063879046230","08","Action Bronson ~ Wolfpack",7
"-1131209322430576214","08","Kendrick Lamar ~ XXX. (FEAT. U2.)",7
"-2861436654129178659","08","Dr. Dre ~ Xxplosive (feat. Hittman, Six-Two, Nate Dogg & Kurupt)",7
"-6897387110792212922","08","Amine ~ Yellow (feat. Nelly)",7
"-123172540376166613","08","Astrel K ~ You Could If You Can",7
"-2286533387832070337","08","DJ Snake, AlunaGeorge ~ You Know You Like It",7
"1677804642146347030","08","Ariana Grande ~ breathin",7
"-1347094148276472456","08","Ariana Grande ~ no tears left to cry",7
"2108199780799301104","08","whiterosemoxie ~ west side boys",7
"8739684258167680980","09","Travis Scott ~ A-Team",7
"1892252031916387127","09","Joyner Lucas ~ All Over",7
"1534601422609808172","09","Tyler, The Creator ~ BEST INTEREST",7
"-8553622502715170655","09","Young Thug ~ Bad Bad Bad (feat. Lil Baby)",7
"1603937930214166418","09","Bryson Tiller ~ Been That Way",7
"-2499949400363400411","09","Daniel Caesar ~ Best Part (feat. H.E.R.)",7
"2975534615447761910","09","Kendrick Lamar ~ Bitch, Don't Kill My Vibe",7
"-4590811529106125041","09","Chance the Rapper ~ Blessings (feat. Ty Dolla $ign, Raury, BJ The Chicago Kid & Anderson .Paak)",7
"-8411081689640136470","09","EARTHGANG ~ Blue Moon",7
"6074103927161288823","09","Vince Staples ~ C.N.B.",7
"3045136333517295352","09","Aries ~ CONVERSATIONS",7
"1318831460447095317","09","Lil Baby ~ Catch The Sun",7
"7512171862960163624","09","Isaiah Rashad ~ Cilvia Demo",7
"8665035839488752433","09","Ty Dolla $ign ~ Credit (feat. Sevyn Streeter)",7
"-7763070413917184373","09","Madlib, Freddie Gibbs ~ Crime Pays",7
"-8627800256494796049","09","Joey Purp ~ Elastic",7
"7368554005593925264","09","Lil Uzi Vert ~ FOR FUN",7
"1462427336485145043","09","Chance the Rapper ~ Finish Line / Drown (feat. T-Pain, Kirk Franklin, Eryn Allen Kane & Noname)",7
"3840796048290148062","09","A$AP Mob ~ Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",7
"22272429253766278","09","JID ~ General",7
"8523652686446567352","09","Mick Jenkins ~ Get up Get Down",7
"9026681460045418252","09","Kendrick Lamar ~ Good Kid",7
"-8123441290684586304","09","Raekwon, Kid Cudi, Kanye West ~ Gorgeous (feat. Kid Cudi & Raekwon)",7
"-1491675377972768999","09","Lil Uzi Vert ~ Grab the Wheel",7
"-6610798931421864953","09","Jay Rock ~ Gumbo",7
"8738507688967069394","09","Kendrick Lamar ~ HUMBLE.",7
"8884963737578129703","09","Joyner Lucas ~ Half Nigga",7
"8162829244386234126","09","Anderson .Paak ~ Heart Don't Stand a Chance",7
"2110668273779722720","09","Kendrick Lamar ~ HiiiPower",7
"7011741065422674168","09","JID ~ Hoodbooger",7
"8019570966863776516","09","Kanye West ~ I Wonder",7
"-7832191333381283746","09","Kendrick Lamar ~ Institutionalized (feat. Bilal, Anna Wise & Snoop Dogg)",7
"7656304658916037486","09","Joyner Lucas ~ Intro (Skit)",7
"7295870969042181792","09","BROCKHAMPTON ~ J'OUVERT",7
"7801081234559599422","09","ScHoolboy Q ~ JoHn Muir",7
"-7834545561847025849","09","Bryson Tiller ~ Just Another Interlude",7
"-7042633556026952434","09","Kendrick Lamar ~ King Kunta",7
"-7976766068536725974","09","Drake ~ Knife Talk (feat. 21 Savage & Project Pat)",7
"8596653708841833197","09","Brent Faiyaz ~ LOOSE CHANGE",7
"1532860148746866641","09","Kendrick Lamar ~ LOYALTY. (FEAT. RIHANNA.)",7
"-1061935349975619267","09","Kanye West ~ Late (Hidden Track)",7
"7948442757438147664","09","Future ~ Lookin Exotic",7
"7803881779090820755","09","Joey Bada$$ ~ Love Is Only a Feeling",7
"-1924410104351802252","09","Tory Lanez ~ Luv",7
"3985575217894842877","09","Isaiah Rashad ~ Menthol (feat. Jean Deaux)",7
"-8625271393290106610","09","Sheck Wes ~ Mo Bamba",7
"-700176698647372010","09","Lil Uzi Vert ~ Money Longer",7
"3984345812568209461","09","BROCKHAMPTON ~ NEW ORLEANS",7
"-2069140257914135054","09","Lil Uzi Vert ~ Neon Guts (feat. Pharrell Williams)",7
"1101827128978627922","09","J. Cole ~ Note to Self",7
"5855240998561559573","09","PnB Rock ~ Playa No More (feat. A Boogie wit da Hoodie & Quavo)",7
"-2211474341800301612","09","J. Cole ~ Power Trip (feat. Miguel)",7
"-1278935032624259014","09","6LACK ~ Pretty Little Fears (feat. J. Cole)",7
"2613625262054270266","09","Kanye West ~ Pure Souls",7
"-268081158167639264","09","A$AP Mob ~ RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",7
"-52360923893878922","09","Bryson Tiller ~ Rambo (Last Blood) [feat. The Weeknd]",7
"5784006447470305200","09","Mike WiLL Made-It ~ Razzle Dazzle (feat. Future)",7
"9169906055885295321","09","Kendrick Lamar ~ Real (feat. Anna Wise)",7
"-918532126993837082","09","VIC MENSA ~ Rollin' Like a Stoner",7
"6216167809456673926","09","Aries ~ SANTA MONICA",7
"7440358427539574951","09","Tyler, The Creator ~ SMUCKERS (feat. Lil Wayne and Kanye West)",7
"-3583902382506912649","09","PnB Rock ~ Selfish",7
"-4014328102519195938","09","Joyner Lucas ~ She Don't Need Me",7
"-5311756552234110870","09","Joyner Lucas ~ She Know's",7
"-3653477160851654110","09","Kendrick Lamar ~ Sherane a.k.a. Master Splinter's Daughter",7
"4199215397292127751","09","Anderson .Paak ~ Silicon Valley",7
"3118638531148619012","09","WESTSIDE BOOGIE ~ Skydive",7
"7514771734273532580","09","Drake ~ Still Here",7
"8451856891214553291","09","Joey Bada$$ ~ Survival Tactics (feat. Capital Steez)",7
"8523011354371989938","09","EARTHGANG ~ Tequila (feat. T-Pain)",7
"5856125475617297359","09","Action Bronson ~ The Chairman's Intent",7
"-8913783404067868146","09","PnB Rock ~ There She Go (feat. YFN Lucci)",7
"-1347432554503288816","09","Travis Scott ~ Wasted (feat. Juicy J)",7
"-2789381102995280562","09","Dr. Dre ~ What's the Difference (feat. Eminem & Xzibit)",7
"4922062843742428923","09","Earl Sweatshirt ~ Whoa (feat. Tyler, The Creator)",7
"1748283956976417133","09","whiterosemoxie ~ delafayette",7
"4848890209380127663","09","Travis Scott ~ first take",7
"8377219648922288678","09","whiterosemoxie ~ ihop",7
"8737782615098012513","09","whiterosemoxie ~ kuvaboi",7
"3046691954545842919","09","Travis Scott ~ the ends",7
"4558632578101270985","09","whiterosemoxie ~ tiredinnamornin",7
"1822175150352159518","09","whiterosemoxie ~ trix",7
"-4880100099367874500","09","whiterosemoxie ~ west side boys",7
"-6177234865971100614","10","Valery Gergiev, Mariinsky Orchestra ~ 1812 Festival Overture",7
"-2284264762457850103","10","Future ~ 4 da Gang",7
"308746258618153565","10","PARTYNEXTDOOR ~ ANOTHER DAY",7
"5855309035822958936","10","Toto ~ Africa",7
"7516200828379079773","10","Chance the Rapper ~ All We Got (feat. Kanye West & Chicago Children's Choir)",7
"-6034700082274992629","10","Young Thug, Future ~ All da Smoke",7
"-4230493328495461274","10","J. Cole ~ Apparently",7
"-6175015593005098341","10","Earl Sweatshirt ~ Azucar",7
"5855942150659883585","10","Gucci Mane ~ Back On",7
"5354250907705989448","10","whiterosemoxie ~ Badthang",7
"6144058557969644014","10","Mike WiLL Made-It ~ Bars of Soap (feat. Swae Lee)",7
"886429822474538645","10","whiterosemoxie, Tom The Mail Man ~ Beeline",7
"3621521442811913130","10","Tory Lanez ~ Benevolent",7
"-1638165432417313875","10","tobi lou ~ Birthday Boy (feat. Zack Villere)",7
"-267985839960543381","10","Kid Cudi ~ Brothers (feat. King Chip & A$AP Rocky)",7
"-7977955100382750596","10","Rae Sremmurd ~ By Chance",7
"-3079084369183044352","10","Vince Staples ~ C.N.B.",7
"740779631401375176","10","Juice WRLD ~ Can't Die",7
"-4736879274260142535","10","A$AP Rocky ~ Canal St. (feat. Bones)",7
"-2141528722605880511","10","Atwood ~ Careless",7
"9172246800266825087","10","Isaiah Rashad ~ Cilvia Demo",7
"-6610342997124049936","10","Kendrick Lamar ~ Collect Calls",7
"-5674285993129747726","10","Kendrick Lamar ~ Complexion (A Zulu Love) [feat. Rapsody]",7
"-1418732516423457230","10","Dutchavelli ~ Cool With Me (feat. M1llionz)",7
"-4157345620939038350","10","Mac Miller ~ Dang! (feat. Anderson .Paak)",7
"-4663588997475368872","10","Mustard ~ Dangerous World (feat. Travis Scott & YG)",7
"8161459215042831307","10","Joey Bada$$ ~ Devastated",7
"-3150247971826615756","10","Dro Kenji ~ EUPHORIA",7
"6287467194109257180","10","Lil Baby ~ Emotionally Scarred",7
"-1275553848135529345","10","Future ~ F*ck Up Some Commas",7
"7875785604425563145","10","Ty Dolla $ign ~ Famous Friends",7
"-7473215650053711998","10","Future ~ Feed Me Dope",7
"-4377256704202612056","10","Kanye West ~ Follow God",7
"-2863444127068347291","10","Bryson Tiller ~ For However Long",7
"7009871263805208553","10","Daniel Caesar ~ Freudian",7
"-7547211658223059672","10","Quavo ~ GO ALL THE WAY",7
"2472201232096266250","10","Mick Jenkins ~ Get up Get Down",7
"-5886963646286088776","10","Aries ~ HOME",7
"7008735327134354395","10","Kendrick Lamar ~ HUMBLE.",7
"3840094724286590624","10","Mick Jenkins ~ Heron Flow (feat. Julian Bell)",7
"4057144689383273458","10","Mick Jenkins ~ Heron Flow 2",7
"4918405212653063887","10","J. Cole ~ Immortal",7
"8305004952908083399","10","Ty Dolla $ign, Lauren Jauregui ~ In Your Phone",7
"8593195843506253059","10","tobi lou ~ Just Keep Goin'",7
"-6898370104544085873","10","Koi ~ Keep My Cool",7
"-4736867865481982862","10","Lil Wayne ~ Let It Fly (feat. Travis Scott)",7
"3261479116128307108","10","Ty Dolla $ign ~ Lil Favorite (feat. MadeinTYO)",7
"7444322282392997805","10","Joyner Lucas ~ Long Way",7
"-6033223077928324649","10","Denzel Curry ~ MAD I GOT IT l MAD 1 GOT 1T",7
"-3223271240265821716","10","Polo G ~ Martin & Gina",7
"-3652617715372610404","10","Travis Scott ~ NO BYSTANDERS",7
"1463163475453254525","10","J.I the Prince of N.Y ~ Need Me",7
"-1058473508948152116","10","Smino ~ Netflix & Dusse",7
"3984003809367375003","10","VIC MENSA ~ New Bae",7
"-843004379256750454","10","J. Cole ~ Note to Self",7
"-1346587503349956568","10","A$AP Mob ~ Please Shut Up (feat. A$AP Rocky, Key & Gucci Mane)",7
"-6392872466314157340","10","Kendrick Lamar ~ Poe Mans Dreams (His Vice) [feat. GLC]",7
"2399117016669237702","10","Lil Uzi Vert ~ Ps & Qs",7
"7801662426475843938","10","Kendrick Lamar ~ R.O.T.C (Interlude) [feat. BJ the Chicago Kid]",7
"1823448228099138704","10","Aries ~ RACECAR",7
"6071629359055922740","10","Mike WiLL Made-It ~ Razzle Dazzle (feat. Future)",7
"3839838474592470615","10","Mick Jenkins ~ Reflection",7
"3912080351583626406","10","KAMI ~ Right Now (feat. Vic Mensa)",7
"9100662279236688507","10","whiterosemoxie ~ Rulor (feat. BigBabyGucci)",7
"4198929889858034008","10","Travis Scott ~ SICKO MODE",7
"5711167843046027893","10","Smino ~ SKEDOS",7
"1100781808054866927","10","Lil Uzi Vert ~ Scott and Ramona",7
"-6825576719936098760","10","Frank Ocean ~ Seigfried",7
"2972544112090314149","10","Young Thug ~ Sin (feat. Jaden Smith)",7
"90316274924264902","10","Calvin Harris ~ Slide (feat. Frank Ocean & Migos)",7
"6289386118275114266","10","ScHoolboy Q ~ Studio (feat. BJ the Chicago Kid)",7
"9169381827730942757","10","PARTYNEXTDOOR ~ TURN UP",7
"1966422953442025719","10","Bryson Tiller ~ Ten Nine Fourteen",7
"-5743680974328499750","10","Kid Cudi ~ The Commander",7
"6361791773025043994","10","Pusha T ~ The Games We Play",7
"-2931968699759632425","10","Anderson .Paak ~ The Season / Carry Me",7
"594614607181410675","10","Mick Jenkins ~ The Valley of the Shadow of Death",7
"4127797526975224972","10","Anderson .Paak ~ The Waters (feat. BJ the Chicago Kid)",7
"-6538359788425149693","10","Lil Uzi Vert ~ The Way Life Goes (feat. Oh Wonder)",7
"2614072911598281110","10","Anderson .Paak ~ Tints (feat. Kendrick Lamar)",7
"-1995602170041246337","10","Koi ~ Toast To Me",7
"-1854578444737679691","10","Rae Sremmurd ~ Unlock the Swag (feat. Jace of Two-9)",7
"-4518456236224635242","10","Kid Cudi ~ Up Up & Away",7
"-1927447605200339099","10","SiR ~ War",7
"-8409976826244036713","10","Earl Sweatshirt ~ Whoa (feat. Tyler, The Creator)",7
"8740461563903743103","10","Shoreline Mafia ~ Wings",7
"-7904474261972392328","10","Kendrick Lamar ~ XXX. (FEAT. U2.)",7
"-7257611081489725834","10","Kendrick Lamar ~ You Ain't Gotta Lie (Momma Said)",7
"5854912781823743882","10","Travis Scott ~ coordinate",7
"1892867166066885641","10","whiterosemoxie ~ delafayette",7
"-3727354343429698626","10","whiterosemoxie ~ fiends",7
"-7184742525986477905","10","whiterosemoxie ~ meetup (feat. K.M.O)",7
"-2788304183744490974","10","Travis Scott ~ through the late night",7
"4919802997037448165","10","Kendrick Lamar ~ u",7
"1964747924813554155","11","Drake ~ 10 Bands",7
"7443416294887767935","11","Metro Boomin ~ 10 Freaky Girls (feat. 21 Savage)",7
"596936799008310555","11","Metro Boomin ~ 10AM / Save the World (feat. Gucci Mane)",7
"-6031761548690134072","11","Big K.R.I.T. ~ 1999 (feat. Lloyd)",7
"1606959882782978978","11","PnB Rock ~ 1Day (feat. Ugly God)",7
"3117878931154082001","11","Isaiah Rashad ~ A lot",7
"-3512654956688909111","11","Travis Scott ~ A-Team",7
"3408820113182225362","11","Sufjan Stevens ~ All for Myself",7
"-3077911030356579023","11","The Weeknd ~ Attention",7
"3984947626285830793","11","A Tribe Called Quest ~ Award Tour",7
"5351934440242749740","11","Brent Faiyaz ~ BAD LUCK",7
"-7400584473445263762","11","XXXTENTACION ~ BAD!",7
"6576171863126804230","11","Joey Bada$$ ~ Big Dusty",7
"-193992643136120540","11","Isaiah Rashad ~ Brad Jordan (feat. Michael Da Vinci)",7
"6648496520034701554","11","Kanye West ~ Dark Fantasy",7
"5206169250431318554","11","Smino ~ Defibrillator",7
"-9201088921884647316","11","Metro Boomin ~ Dreamcatcher (feat. Swae Lee & Travis Scott)",7
"-3366552203744265158","11","A$AP Rocky ~ Dreams (Interlude)",7
"1319237323717630389","11","Tory Lanez ~ DucK my Ex (feat. Chris Brown & 2 Chainz)",7
"4055464642683917524","11","Drake ~ Energy",7
"3767335157989211228","11","Radiohead ~ Exit Music (For a Film)",7
"-773752117373249681","11","Elroy ~ Fairytale",7
"7513146890889007083","11","Lil Skies ~ Flooded",7
"-2501584985911054457","11","NxWorries, Knxwledge, Anderson .Paak ~ Get Bigger / Do U Luv",7
"2038175869206053815","11","Jonah Zed ~ Happy Now",7
"-6825314565164333083","11","JID ~ Hasta Luego",7
"956184455158120302","11","Tory Lanez ~ Hate To Say",7
"-7184099300013043017","11","Kanye West ~ Heard 'Em Say (feat. Adam Levine)",7
"6432088046828901462","11","The Beatles ~ Here Comes the Sun",7
"2182378630710057427","11","Isaiah Rashad ~ Hereditary",7
"7227635480099705437","11","Earl Sweatshirt ~ Huey",7
"-700618128220598894","11","The Beatles ~ I Want You (She's So Heavy)",7
"-2934891011882032850","11","Bryson Tiller ~ Intro (Difference)",7
"2976120205027479312","11","Mick Jenkins ~ Jerome (feat. Joey Bada$$)",7
"-7834338797450677477","11","The Cure ~ Just Like Heaven",7
"8019409135506397017","11","A Tribe Called Quest ~ Kids...",7
"-1277386149944487556","11","Kendrick Lamar ~ King Kunta",7
"5786549170029727340","11","Jack Harlow ~ LIKE THIS",7
"6506490889783718682","11","Takeoff ~ Lead the Wave",7
"4776808627537767179","11","Eminem ~ Legacy",7
"-3364302915964577708","11","Drake ~ Legend",7
"-4953842030232005399","11","Lil Peep ~ Life is Beautiful",7
"-7616620841258187890","11","Future ~ Lookin Exotic",7
"-5526871525296394933","11","PnB Rock ~ Lovin' (feat. A Boogie Wit Da Hoodie)",7
"-4736137398246533988","11","YoungBoy Never Broke Again ~ Make No Sense",7
"3840159966446397812","11","Isaiah Rashad ~ Modest",7
"-2070539786313285213","11","Kendrick Lamar ~ Momma",7
"-6753979615479755606","11","Ms. Danniboo, DJ Rell ~ Mood (feat. Lil Uzi Vert)",7
"7154731377029169454","11","JID ~ Mounted Up",7
"7010384134141500179","11","Isaiah Rashad ~ Nelly",7
"-5096849518058620372","11","Travis Scott ~ Never Catch Me",7
"-4518618789157364593","11","Chance the Rapper ~ No Problem (feat. Lil Wayne & 2 Chainz)",7
"-8772089565795839860","11","The Weeknd ~ Nothing Without You",7
"-6753908374489046113","11","The Beatles ~ Octopus's Garden",7
"-771256616007949121","11","The Weeknd ~ Ordinary Life",7
"-6824367443638218434","11","Migos ~ Out Yo Way",7
"-7042882743128482725","11","Mac Miller ~ PA Nights",7
"7513322294480793651","11","Mick Jenkins ~ Padded Locks (feat. Ghostface Killah)",7
"-1420329366618648112","11","Kendrick Lamar ~ Poe Mans Dreams (His Vice) [feat. GLC]",7
"8596637509552428914","11","Syndicate Sound Labs ~ Pound Cake",7
"-3656316578485226247","11","Kanye West ~ Power",7
"2756556918130547903","11","Lil Uzi Vert ~ Ps & Qs",7
"7514297058377836089","11","Arctic Monkeys ~ R U Mine?",7
"-5313913949131264434","11","Jaden ~ Rapper",7
"-8625434081606470170","11","Trippie Redd ~ Real Feel",7
"-8554486402667662595","11","Bryson Tiller ~ Right My Wrongs",7
"2396774822903936274","11","Brenda Lee ~ Rockin' Around the Christmas Tree",7
"-555022778774678863","11","Jack Harlow ~ SUNDOWN",7
"3550748065001633742","11","Stevie Wonder ~ Sir Duke",7
"1103295546922177744","11","The Weeknd ~ Six Feet Under",7
"5496889096183330492","11","Lily Allen ~ Smile",7
"4705667892350563701","11","Mick Jenkins ~ Smoking Song (feat. BadBadNotGood)",7
"-9203922410192032688","11","Drake, 21 Savage ~ Spin Bout U",7
"-2644202417503179034","11","Radiohead ~ Subterranean Homesick Alien",7
"3623808719016248718","11","Bryson Tiller ~ Ten Nine Fourteen",7
"5352130898805957991","11","A Tribe Called Quest ~ The Donald",7
"-2717858551990273869","11","Jazz Cartier ~ The Downtown Cliche",7
"4200076780461470229","11","A Tribe Called Quest ~ The Killing Season",7
"-3724946863716735893","11","Bryson Tiller ~ The Sequence",7
"6575370034159591788","11","Bryson Tiller ~ Things Change",7
"-6538709168930513424","11","Pink Floyd ~ Time",7
"1463632629764137749","11","ScHoolboy Q ~ Tookie Knows II (feat. Traffic & TF)",7
"3766806531704637378","11","Jaden ~ U",7
"3408416930188473360","11","Mick Jenkins ~ Understood",7
"-1783378317412351091","11","Drake ~ Used To (feat. Lil Wayne)",7
"-123882487910268838","11","PnB Rock ~ VOICEMEMOWAV.4",7
"1606893332979487564","11","Jack Harlow ~ WALK IN THE PARK",7
"-5745559306525937784","11","Smino ~ WE GOT THE BISCUITS",7
"-9203562588941319952","11","Isaiah Rashad ~ Webbie Flow (U Like)",7
"6217204490841793560","11","JID, A$AP Ferg ~ Westbrook",7
"-124655685974680765","11","Ty Dolla $ign ~ Westside",7
"3118599158131311990","11","whiterosemoxie ~ luck ain't real",7
"-1564498688316429346","11","Kendrick Lamar ~ m.A.A.d city (feat. MC Eiht)",7
"-2067643632379973624","11","nothing,nowhere. ~ nightmare",7
"957318694165365526","11","Bryson Tiller ~ presents (feat. Kiana Lede)",7
"-8408690998560375700","12","Bryson Tiller ~ 502 Come Up",7
"2254962700662266580","12","Mick Jenkins ~ 514",7
"-1998991027113402239","12","Jack Harlow ~ 9TH GRADE",7
"4776996696952894551","12","Juicy J ~ Ain't Nothing (feat. Wiz Khalifa & Ty Dolla $ign)",7
"-6249123415140995160","12","J. Cole ~ Apparently",7
"9027819991539349293","12","Lil Uzi Vert ~ Baby Are You Home",7
"6723870449634614603","12","Lil Uzi Vert, Future ~ Baby Sasuke",7
"-5383201964113374451","12","Felly ~ Bad Radio",7
"2615426794613687459","12","Roddy Ricch, Mustard ~ Ballin'",7
"-7256078927799947376","12","Joey Bada$$ ~ Big Dusty",7
"8234461674248669344","12","Big Sean ~ Bounce Back",7
"6576743787136073684","12","Kid Cudi ~ Brothers (feat. King Chip & A$AP Rocky)",7
"-3149272160247803365","12","Vince Staples ~ C.N.B.",7
"-8481919342320165008","12","whiterosemoxie ~ CALL!",7
"4993556354047544555","12","Travis Scott ~ COFFEE BEAN",7
"3768945442520718349","12","Miguel ~ Caramelo Duro (feat. Kali Uchis)",7
"8741378200398551552","12","Anderson .Paak ~ Celebrate",7
"-4808956722058443369","12","Eminem ~ Chloraseptic (feat. PHRESHER)",7
"-7329793989215758373","12","Lil Uzi Vert ~ Chrome Heart Tags",7
"-5311161818868551922","12","Earl Sweatshirt ~ Chum",7
"-4879634523922975547","12","OutKast ~ Da Art of Storytellin' (Pt. 1)",7
"-3220507871232050605","12","Mustard ~ Dangerous World (feat. Travis Scott & YG)",7
"8521750542717576506","12","Amine ~ Dididumduhduh",7
"3334605137220029396","12","Koi ~ Do You Agree?",7
"2035711541447594510","12","Lil Uzi Vert, Future ~ Drankin N Smokin",7
"3335126630417961078","12","Tory Lanez ~ DucK my Ex (feat. Chris Brown & 2 Chainz)",7
"-9132529410446870595","12","Jaden ~ E",7
"6216898269861045456","12","Ab-Soul ~ Evil Genius (feat. Teedra Moses & JaVonte)",7
"1102596349006032494","12","SZA ~ Forgiveless (feat. Ol' Dirty Bastard)",7
"2613799779414426621","12","Tyler, The Creator ~ GONE, GONE / THANK YOU",7
"-4373766816391629550","12","6ix9ine ~ Gummo",7
"3336413796576516172","12","Joey Bada$$ ~ Hazeus View",7
"-4374754463278987697","12","Lil Uzi Vert ~ How To Talk",7
"2973024295143755336","12","Lil Uzi Vert, Future ~ I Don't Wanna Break Up",7
"-1996389195461011711","12","Ab-Soul ~ INvocation (feat. Kokane)",7
"8592987545318098526","12","Kendrick Lamar ~ Ignorance Is Bliss",7
"-5959777987536441608","12","The Weeknd ~ In Your Eyes",7
